314;;168;What are the file locations for the respository listing with RPM?;/etc/yum.conf<br /><br />This is the configuration file for yum. This defines software repository URLs, their names, the cachedir, and the yum logfile location. <br /><br />/etc/yum.repos.d<br /><br />This is a directory and generally the repository configuration information is here instead of the yum.conf file. There is a seperate file for each repository. 
315;;168;What are some of the entries is the yum repository configuration files?;repo_name - Defines a repository.<br /><br />name= - Defines the name for the repository. <br /><br />baseuri= - Defines the URI where the file is located. For Internet repositories the syntax is:<br /><br />protocol:///path_to_repo<br /><br />For the local drive the syntax is:<br /><br />file:////var/repos<br /><br />enabled= - Enables or disables the repository.<br /><br />gpgcheck= - Enables or disable the GPG security key check validating repository files. <br /><br />gpgkey= - Specifies the location of the GPG security key. 
316;;168;Usually when you download a source code what must you do first?;Unzip the file.<br /><br />tar -zxvf filename<br /><br />-z tells tar to use gzip to decompress the tarball first. <br /><br />-x option tells tar to extract the files from the decompressed archive file. <br /><br />-v tells tar to operate verbosely.<br /><br />-f option tells tar the name of the file to extract.
317;;168;After unzipping the source code what is needed next before installing?;You must compile the installation files. Verify you are in the directory created when the tarball was extracted then run this command:<br /><br />./configure<br /><br />The configure script does two things.<br /><br />1. It checks your system to make sure all the necessary components required to compile the program are available. One of the most important is the existence of a compiler compatible with the C language like gcc or gcc-c++.<br /><br />2. It creates a file called Makefile. The Makefile contains specific instructions for how the executable should be complied to run on your platform. <br />
318;;169;What command is used to compile the text-based source code into a binary executed file with a C compiler?;make<br /><br /><br />After it is compiled use the command<br /><br /><br />make install
319;;169;What are the four basic commands for installation of source code?;1. Cd to the directory where you saved the source TAR. Run either<br /><br />tar -zxvf ./some_program-version.tar.gz<br /><br />or gzip first. You can check this by running:<br /><br />file some_program-version.tar.gz<br /><br />Which will tell you what type of file it expects it is. <br /><br />2. Cd to the directory created by the unzip and verify the file with the ls command. If you are sure there is a C compiler installed run:<br /><br />./configure<br /><br />3. Compile the executable with:<br /><br />make<br /><br />4. Install the executable with:<br /><br />make install
320;;169;If you installed from source code what must you have access to for uninstallation?;The installation files used in the install.
321;;169;How do you uninstall the program if you installed from source code?;CD to the directory where the make install command was issued. Then run the command:<br><br /><br>make uninstall
322;;169;What is the syntax of the Debian naming convention of packages?;packagename_version_architecture.deb
323;;169;What is the syntax for the command-line utility used to manage Debian packages and some of options?;dpkg options action package_name or package_filename<br /><br />dpkg -i package_name <br />Installs the specified package.<br /><br />dpkg -r package_name <br />Uninstalls the specified package but does not delete its configuration files. <br /><br />dpkg -P package_name<br />Delete everything including the configuration files. <br /><br />dpkg --configure package_name<br />Reconfigures the specified package (also dpkg -reconfigure)<br /><br />dpkg -p package_name<br />Display details about package package group, version, maintainer, Architecture, display depends packages, description etc.<br /><br />dpkg -I package_name<br />Displays information about a package that isn't currently installed on the system.<br /><br />dpkg -L package_name <br />List all files that were installed by the specified package on the system. <br /><br />dpkg -l<br />The lowercase L option list all packages installed on the system. <br /><br />dpkg -S filename<br />Indentifies the package that installed the specified file.<br /><br />dpkg -B -r package_name<br />When installing a package that other packages are dependent upon, this option disables those packages. <br /><br />dpkg -G -i package_name<br />This option tells dpkg to not install the specified package if a newer version of the same package is already installed. <br /><br />dkpg -E -i package_name<br />This option tells dpkg to not install the specified package if the same version of that package is already installed. <br /><br />dpkg --ignore -i/r package_name<br />This option causes dpkg to ignore dependency information when installing or removing a package.<br /><br />dpkg --no-act -i/r package_name<br />This option tells dpkg to check for problems when installing or removing packages.<br /><br />dpkg --recursive -i package_name<br />This option allows you to install multiple packages at once using * in the package filename part of the command. All matching packages in the current directory as well as subdirectories will be installed. <br /> <br /><br />
324;;170;What command option using dpkg with Debian can you use to install a package?;dpkg -i package_name_version_platform.deb<br><br /><br>You cd to the directory and run this command on the full file name. Once the package is installed you can use the package_name with dpkg. 
325;;170;What comman option with dpkg can you use to uninstall a package?;dpkg -r package_name
326;;170;In Debian what does apt tool stand for?;Advanced Package Tool
327;;170;What command in Debian is used to query the package information?;apt-cache<br /><br />It queries the APT cache. Some of its common options are listed below.<br /><br />-- Display Information about the package:<br />apt-cache showpkg package_name or apt-cache show package_name<br /><br />-- Display the number of packages installed, dependency information and or package stats:<br />apt-cache stats<br /><br />-- Report any missing dependencies in the package cache:<br />apt-cache unmet<br /><br />-- Display all of the package's dependencies:<br />apt-cache depends package_name<br /><br />-- Check to see if a package is installed on the system. With no package name presented a list of all packages installed will go to output:<br />apt-cache pkgnames package_name<br /><br />-- Search package descriptions for the specfied keyword:<br />apt-cache search keyword<br /><br /><br /><br /><br /><br /><br /><br /><br />
328;;170;In debian how can you use apt-cache to show information about a package?;apt-cache showpkg package_name
329;;170;In Debian how do you display a package's dependency information?;apt-cache depends package_name<br><br /><br>The command depends shows a listing of each dependency a package has and all the possible other packages that can fulfill that dependency.<br><br /><br><br />
330;;171;What is the file that defines where apt-get should check for repositories where it can install from?;/etc/apt/sources.list<br><br /><br>The repositories can reside on a local optical disc, a local hard&nbsp &nbsp drive, or server on the Internet via the HTTP or FTP protocol. 
331;;171;What is the identification in Debian for repository files and source repository files?;.deb for repository<br><br /><br>.deb-src for source file repositories
332;;171;What is the general syntax for using apt-get to packages?;apt-get options command package_name
333;;171;What is the command with apt-get to install a package?;apt-get install package_name
334;;171;What is the command with apt-get to remove a package?;apt-get remove package_name
335;;171;What command with apt-get retrieves and scans the Packages.gz files, so that information about new and updated packages is available can be retrieved?<br><br />;apt-get update
336;;172;What command with apt-get gets the newest version?;apt-get upgrade
337;;172;What command with apt-get can upgrade the distribution?;apt-get dist-upgrade<br><br /><br>This will avoid upgrading packages if the upgrade would break a dependency.
338;;172;What command with apt-get will check for broken dependencies?;apt-get check package_name
339;;172;What command with apt-get removes outdated information from the package database?;apt-get clean <br /><br /><br />The command clean clears out the local repository of retrieved package files. It removes everything but the lock file from /var/cache/apt/archives/ and /var/cache/apt/archives/partial/.<br /><br /><br /><br />
340;;172;What does the command <br><br /><br>apt-get -d upgrade install packag_name <br><br /><br>do?;Download only  package files are only retrieved, not unpacked or installed. 
341;;172;What does this command do?<br><br /><br>apt-get -s any_command;No action  perform a simulation of events that would occur but do not actually change the system.<br><br /><br>Simulate prints out a series of lines each one representing a dpkg operation, Configure (Conf), Remove (Remv), Unpack (Inst). Square brackets indicate broken packages and empty set of square brackets meaning breaks that are of no consequence (rare).<br><br />
342;;159;What does this commmand do?<br><br /><br>apt-get -f install/remove package_name;Fix  attempt to correct a system with broken dependencies in place. This option, when used with install/remove, can omit any packages to permit APT to deduce a likely solution. If packages are specified, these have to completely correct the problem. The option is sometimes necessary when running APT for the first time  APT itself does not allow broken package dependencies to exist on a system.
343;;159;What are the results of this apt-get option?<br><br /><br>apt-get -q some_command;Quiet  produces output suitable for logging, omitting progress indicators. More q's will produce more quiet up to a maximum of 2.
344;;159;What does the -y option do for the apt-get command?;apt-get -y some_command<br><br /><br>Automatic yes to prompts  assume &quot yes&quot  as answer to all prompts and run non-interactively. If an undesirable situation, such as changing a held package, trying to install a unauthenticated package or removing an essential package occurs then apt-get will abort.
345;;159;What apt-get command option does this? <br /><br /><br />Do not upgrade packages  When used in conjunction with install, this command option will prevent packages on the command line from being upgraded if they are already installed.;apt-get --no-upgrade package_name
